date,description,category,incident_code,pd_district,X,Y,dayofweek
2017-12-31,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.41371122073036,37.779666042606245,Sunday
2017-12-22,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,TENDERLOIN,-122.4163494281827,37.78255695630781,Friday
2017-12-06,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-31,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.4244244585358,37.784385149833085,Sunday
2017-12-13,TRANSPORTATION OF MARIJUANA,DRUG/NARCOTIC,16060,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-02,UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES,DRUG/NARCOTIC,16740,RICHMOND,-122.45701616347428,37.78121637866656,Saturday
2017-12-02,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.41265189435406,37.77951316688882,Saturday
2017-12-01,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40816295385729,37.7805345385278,Friday
2017-12-30,LOITERING WHERE NARCOTICS ARE SOLD/USED,DRUG/NARCOTIC,16704,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-20,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,MISSION,-122.41965834371042,37.76422056037451,Wednesday
2017-12-31,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-30,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-15,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.42626796081883,37.78894304320556,Friday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40750544672068,37.7811304562104,Saturday
2017-12-31,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41431785788087,37.779944405204645,Sunday
2017-12-13,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-31,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-29,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,NORTHERN,-122.4393374650562,37.79942459891235,Friday
2017-12-03,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,BAYVIEW,-122.4044083106747,37.72674520553115,Sunday
2017-12-05,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.40924767554732,37.781398734089166,Tuesday
2017-12-03,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,TENDERLOIN,-122.41531796699203,37.78071792859985,Sunday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.41742986085018,37.77853493543938,Wednesday
2017-12-31,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-01,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,SOUTHERN,-122.39191301983648,37.77465711050061,Friday
2017-12-01,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.41838200860715,37.78325837709494,Friday
2017-12-23,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41093920555171,37.77921225900855,Saturday
2017-12-30,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TARAVAL,-122.47789432792707,37.72710957962993,Monday
2017-12-03,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41531796699203,37.78071792859985,Sunday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4163494281827,37.78255695630781,Monday
2017-12-28,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,SOUTHERN,-122.40970842372067,37.7828276498838,Thursday
2017-12-20,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,BAYVIEW,-122.39720193799316,37.75353512427617,Wednesday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41076876634322,37.78321451900127,Monday
2017-12-14,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,NORTHERN,-122.42164525589736,37.78273350612079,Thursday
2017-12-30,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-06,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.4125153413556,37.78047774805081,Wednesday
2017-12-27,FORGE OR ALTER PRESCRIPTION,DRUG/NARCOTIC,16720,MISSION,-122.40660491950764,37.75715804319145,Wednesday
2017-12-13,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,CENTRAL,-122.41767292362611,37.7881242734432,Wednesday
2017-12-20,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,BAYVIEW,-122.39720193799316,37.75353512427617,Wednesday
2017-12-02,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,MISSION,-122.4212873778115,37.74884990018143,Saturday
2017-12-04,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,TENDERLOIN,-122.41126513685003,37.78213926815219,Monday
2017-12-08,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41356409174416,37.77951403006305,Friday
2017-12-14,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.42164525589736,37.78273350612079,Thursday
2017-12-06,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.41550824278184,37.78165428060756,Wednesday
2017-12-05,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,RICHMOND,-122.50989541823888,37.772313197681385,Tuesday
2017-12-11,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.41790397756375,37.7851670875517,Monday
2017-12-06,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,INGLESIDE,-122.44771239562432,37.72833108125767,Wednesday
2017-12-20,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41360932898488,37.78469690790397,Wednesday
2017-12-05,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,MISSION,-122.41967178029562,37.76505012146682,Tuesday
2017-12-13,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41262214366152,37.78441698195454,Wednesday
2017-12-17,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,SOUTHERN,-122.40842111692214,37.7835699386918,Sunday
2017-12-05,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.4125153413556,37.78047774805081,Tuesday
2017-12-11,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,TENDERLOIN,-122.41443315506254,37.78465763292555,Monday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.41813729050082,37.74904130936335,Wednesday
2017-12-10,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4163519873519,37.7816031438671,Sunday
2017-12-05,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,MISSION,-122.43501209378908,37.76176771829544,Tuesday
2017-12-11,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.41242734607188,37.76167510879939,Monday
2017-12-10,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,INGLESIDE,-122.4092152559694,37.73617324989554,Sunday
2017-12-13,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.40653911514814,37.75648641093089,Wednesday
2017-12-19,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,TENDERLOIN,-122.40785423453768,37.78549220446016,Tuesday
2017-12-29,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41550824278184,37.78165428060756,Friday
2017-12-24,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.42654074632108,37.76626756219818,Sunday
2017-12-28,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.4178782267856,37.752273164484805,Thursday
2017-12-20,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41431785788087,37.779944405204645,Wednesday
2017-12-25,TRANSPORTATION OF MARIJUANA,DRUG/NARCOTIC,16060,BAYVIEW,-122.38454898594004,37.733475347465294,Monday
2017-12-27,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,MISSION,-122.42090846898414,37.76577666211976,Wednesday
2017-12-28,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,SOUTHERN,-122.41588142498937,37.772741312422696,Thursday
2017-12-29,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,TENDERLOIN,-122.41633027848052,37.78149464971014,Friday
2017-12-23,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.43885389927432,37.80202407488969,Saturday
2017-12-28,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.4210464522124,37.76576833464456,Thursday
2017-12-18,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.40787711735226,37.780387501355456,Monday
2017-12-26,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.4065209871443,37.785062942166064,Tuesday
2017-12-11,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.41371122073036,37.779666042606245,Monday
2017-12-27,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,NORTHERN,-122.4208183304448,37.78289464509124,Wednesday
2017-12-13,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,BAYVIEW,-122.39069763068284,37.734796994734936,Wednesday
2017-12-14,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,MISSION,-122.41936035276092,37.761835801237645,Thursday
2017-12-11,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41443315506254,37.78465763292555,Monday
2017-12-12,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,MISSION,-122.41773117521004,37.75146121169144,Tuesday
2017-12-23,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,NORTHERN,-122.4208183304448,37.78289464509124,Saturday
2017-12-10,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.41356409174416,37.77951403006305,Sunday
2017-12-03,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.44527373750032,37.80349115238079,Sunday
2017-12-20,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.4065209871443,37.785062942166064,Wednesday
2017-12-07,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,NORTHERN,-122.41838200860715,37.78325837709494,Thursday
2017-12-20,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.41265189435406,37.77951316688882,Wednesday
2017-12-10,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,TENDERLOIN,-122.4163519873519,37.7816031438671,Sunday
2017-12-28,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,NORTHERN,-122.417974936977,37.78588551650921,Thursday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.40365192329304,37.755078214599614,Wednesday
2017-12-06,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,NORTHERN,-122.43300051210784,37.790022107841146,Wednesday
2017-12-28,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,NORTHERN,-122.417974936977,37.78588551650921,Thursday
2017-12-18,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,RICHMOND,-122.44697725062493,37.78818465941775,Monday
2017-12-09,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,SOUTHERN,-122.41133956255712,37.781270743449376,Saturday
2017-12-15,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.4049744486042,37.77893378767184,Friday
2017-12-17,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40842111692214,37.7835699386918,Sunday
2017-12-11,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.40340479147903,37.775420706711,Monday
2017-12-28,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41531796699203,37.78071792859985,Thursday
2017-12-22,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.41550824278184,37.78165428060756,Friday
2017-12-06,SALE OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16664,TENDERLOIN,-122.41550824278184,37.78165428060756,Wednesday
2017-12-19,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,TENDERLOIN,-122.41633027848052,37.78149464971014,Tuesday
2017-12-08,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41095524890568,37.78413995095941,Friday
2017-12-18,PLANTING/CULTIVATING MARIJUANA,DRUG/NARCOTIC,16020,RICHMOND,-122.47830327949552,37.77939748627884,Monday
2017-12-13,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.41371122073036,37.779666042606245,Wednesday
2017-12-07,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,NORTHERN,-122.4208183304448,37.78289464509124,Thursday
2017-12-06,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,RICHMOND,-122.43749629984218,37.79029114868212,Wednesday
2017-12-05,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41471429557896,37.7762310404758,Tuesday
2017-12-09,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.40881285723296,37.77929340350328,Saturday
2017-12-30,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.41544415988612,37.77802456746407,Saturday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,PARK,-122.43644305449035,37.78084932476237,Saturday
2017-12-28,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,BAYVIEW,-122.38887930314718,37.73748619494767,Thursday
2017-12-19,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,BAYVIEW,-122.38962264394272,37.72285415219799,Tuesday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40535937175288,37.785977476162536,Monday
2017-12-24,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.43566429811682,37.762319163767,Sunday
2017-12-13,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,CENTRAL,-122.41767292362611,37.7881242734432,Wednesday
2017-12-01,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TARAVAL,-122.46457359365284,37.72613031395861,Friday
2017-12-07,SALE OF COCAINE,DRUG/NARCOTIC,16624,CENTRAL,-122.41809076669234,37.78610074516448,Thursday
2017-12-06,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.4125153413556,37.78047774805081,Wednesday
2017-12-11,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.39239416065944,37.78202141208824,Monday
2017-12-20,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,SOUTHERN,-122.41471429557896,37.7762310404758,Wednesday
2017-12-01,SALE OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16664,TENDERLOIN,-122.41550824278184,37.78165428060756,Friday
2017-12-07,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,NORTHERN,-122.42083064884258,37.7821664550649,Thursday
2017-12-03,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,BAYVIEW,-122.38874206628272,37.7630501118925,Sunday
2017-12-05,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4072440870319,37.78656476076854,Tuesday
2017-12-31,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.4244244585358,37.784385149833085,Sunday
2017-12-28,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-04,FORGE OR ALTER PRESCRIPTION,DRUG/NARCOTIC,16720,MISSION,-122.40653911514814,37.75648641093089,Monday
2017-12-07,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,MISSION,-122.40596079936404,37.76463102210982,Thursday
2017-12-04,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,NORTHERN,-122.42214961435836,37.7978243786265,Monday
2017-12-09,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.41316085096972,37.77745666118072,Saturday
2017-12-13,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,TENDERLOIN,-122.41474383538244,37.77871926278901,Wednesday
2017-12-05,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,TENDERLOIN,-122.41095524890568,37.78413995095941,Tuesday
2017-12-04,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.413361136168,37.776362805349976,Monday
2017-12-05,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.42142614299549,37.760101797052506,Tuesday
2017-12-11,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.39239416065944,37.78202141208824,Monday
2017-12-05,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,TENDERLOIN,-122.41095524890568,37.78413995095941,Tuesday
2017-12-04,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.413361136168,37.776362805349976,Monday
2017-12-01,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.41550824278184,37.78165428060756,Friday
2017-12-01,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,INGLESIDE,-122.4336234217457,37.72623583047216,Friday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,BAYVIEW,-122.3912590376563,37.7723592848678,Saturday
2017-12-28,TRANSPORTATION OF MARIJUANA,DRUG/NARCOTIC,16060,BAYVIEW,-122.38499993729346,37.75551974534746,Thursday
2017-12-23,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,CENTRAL,-122.41354478940036,37.78859738396273,Saturday
2017-12-10,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41107142306448,37.7817511307229,Sunday
2017-12-10,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.413361136168,37.776362805349976,Sunday
2017-12-25,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,RICHMOND,-122.44494350563184,37.789296516668855,Monday
2017-12-05,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,BAYVIEW,-122.39279127529434,37.72560514490874,Tuesday
2017-12-14,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,NORTHERN,-122.41838200860715,37.78325837709494,Thursday
2017-12-03,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,TARAVAL,-122.45706544374823,37.71011136894527,Sunday
2017-12-08,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41120572872312,37.77822448063312,Friday
2017-12-23,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,CENTRAL,-122.41354478940036,37.78859738396273,Saturday
2017-12-15,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.38911359527218,37.78572818805566,Friday
2017-12-20,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.41471429557896,37.7762310404758,Wednesday
2017-12-03,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,TARAVAL,-122.45706544374823,37.71011136894527,Sunday
2017-12-08,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,TARAVAL,-122.485226315294,37.71469452757733,Friday
2017-12-05,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,NORTHERN,-122.43565417363132,37.79755530495913,Tuesday
